ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416271156.79568,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271156.79568,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271156.79568,pg_catalog,pg_amop,0,0,312512,435971,0,0,0,0,0,0,20726,415245,35133,640589,,,,
1416271156.79568,pg_catalog,pg_cast,0,0,1002187,275081,0,0,0,0,0,0,8968,266113,11461,1028059,,,,
1416271156.79568,pg_toast,pg_toast_2619,0,0,21477,68116,1319,0,1110,0,229,10,6757,28149,1952,32979,,,,
1416271156.79568,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271216.80075,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271216.80075,pg_catalog,pg_operator,0,0,239335,1026363,0,0,0,0,0,0,60718,678095,45984,490741,,,,
1416271216.80075,pg_catalog,pg_aggregate,0,0,16057,16057,0,0,0,0,0,0,4612,11445,9247,19419,,,,
1416271216.80075,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271216.80075,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271216.80075,pg_catalog,pg_description,0,0,4003,0,0,0,0,0,0,0,0,0,1484,7388,0,0,0,0
1416271216.80075,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271216.80075,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271216.80075,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271216.80075,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271216.80075,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1416271216.80075,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271216.80075,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271216.80075,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271216.80075,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271216.80075,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271216.80075,pg_catalog,pg_default_acl,0,0,3504,0,0,0,0,0,0,0,0,0,413,3091,,,,
1416271216.80075,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271216.80075,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271216.80075,pg_catalog,pg_attribute,3421,22703,983712,1929753,6704,228,6540,192,2411,8,95065,966331,44224,1996411,,,,
1416271216.80075,pg_catalog,pg_statistic,0,0,227985,175047,1532,3674,1485,3241,503,0,39929,146313,20936,470495,6757,28156,1952,33000
1416271216.80075,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271216.80075,pg_toast,pg_toast_2618,0,0,12618,40975,0,0,0,0,0,0,9651,12397,3740,15254,,,,
1416271216.80075,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271216.80075,pg_catalog,pg_depend,0,0,36927,39755,6787,0,6718,0,6273,0,6886,46607,11943,93684,,,,
1416271216.80075,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1416271216.80075,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271216.80075,pg_catalog,pg_opclass,622,622,195141,2119745,0,0,0,0,0,0,13260,723962,26031,229485,,,,
1416271216.80075,pg_catalog,pg_proc,0,0,419557,617519,0,0,0,0,0,0,72378,409290,69920,859945,0,0,0,0
1416271216.80075,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271216.80075,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271216.80075,pg_catalog,pg_am,42320,42320,0,0,0,0,0,0,0,0,7779,34541,0,0,,,,
1416271216.80075,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271216.80075,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271216.80075,pg_catalog,pg_type,0,0,806312,800011,1728,0,1709,0,349,57,23775,783929,29799,1615341,,,,
1416271216.80075,pg_catalog,pg_shdepend,0,0,4909,905,0,0,0,0,0,0,420,485,1854,4799,,,,
1416271216.80075,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271216.80075,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1416271216.80075,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416271216.80075,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271216.80075,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271216.80075,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1416271216.80075,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271216.80075,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271216.80075,pg_catalog,pg_tablespace,2,4,30878,30878,0,0,0,0,0,0,6167,24713,12368,49388,,,,
1416271216.80075,pg_catalog,pg_inherits,0,0,866,0,0,0,0,0,0,0,0,0,430,436,,,,
1416271216.80075,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271216.80075,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416271216.80075,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271216.80075,pg_catalog,pg_database,9341,36848,181436,181434,1,0,0,0,1,0,8150,182626,36727,233821,,,,
1416271216.80075,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271216.80075,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271216.80075,pg_catalog,pg_amproc,622,1244,151516,225196,0,0,0,0,0,0,9783,139880,26594,317919,,,,
1416271216.80075,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271216.80075,pg_catalog,pg_constraint,0,0,359,176,183,0,176,0,9,8,103,1018,186,1825,0,0,0,0
1416271216.80075,pg_catalog,pg_range,0,0,5860,0,0,0,0,0,0,0,0,0,7096,4624,,,,
1416271216.80075,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271216.80075,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271216.80075,pg_catalog,pg_namespace,6655,181460,502553,464195,28,0,0,0,28,0,6762,464159,17585,529172,,,,
1416271216.80075,pg_catalog,pg_authid,3294,3294,77183,77183,0,0,0,0,0,0,6968,73509,25898,128468,,,,
1416271216.80075,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271216.80075,pg_catalog,pg_index,14728,1725010,337767,480995,839,0,819,0,130,43,29717,476396,28300,379620,,,,
1416271216.80075,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271216.80075,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271216.80075,pg_catalog,pg_class,37817,9384178,1476988,1427833,1715,433,1685,417,318,84,72985,1723826,60624,2963595,,,,
1416271216.80075,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271216.80075,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271216.80075,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271216.80075,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271216.80075,pg_catalog,pg_db_role_setting,0,0,133794,0,0,0,0,0,0,0,0,0,7991,125803,0,0,0,0
1416271216.80075,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1416271216.80075,pg_catalog,pg_seclabel,0,0,4003,0,0,0,0,0,0,0,0,0,458,3545,0,0,0,0
1416271216.80075,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1416271216.80075,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1416271216.80075,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271216.80075,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271216.80075,pg_catalog,pg_rewrite,0,0,24581,23282,433,0,433,0,106,33,11341,15416,4875,37195,9651,12397,3740,15254
1416271216.80075,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271216.80075,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271216.80075,pg_catalog,pg_amop,0,0,312588,436065,0,0,0,0,0,0,20726,415339,35133,640759,,,,
1416271216.80075,pg_catalog,pg_cast,0,0,1002351,275143,0,0,0,0,0,0,8968,266175,11461,1028234,,,,
1416271216.80075,pg_toast,pg_toast_2619,0,0,21484,68130,1319,0,1110,0,229,10,6757,28156,1952,33000,,,,
1416271216.80075,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271276.80471,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271276.80471,pg_catalog,pg_operator,0,0,239366,1026394,0,0,0,0,0,0,60718,678126,45984,490816,,,,
1416271276.80471,pg_catalog,pg_aggregate,0,0,16059,16059,0,0,0,0,0,0,4612,11447,9247,19423,,,,
1416271276.80471,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271276.80471,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271276.80471,pg_catalog,pg_description,0,0,4003,0,0,0,0,0,0,0,0,0,1484,7388,0,0,0,0
1416271276.80471,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271276.80471,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271276.80471,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271276.80471,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271276.80471,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1416271276.80471,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271276.80471,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271276.80471,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271276.80471,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271276.80471,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271276.80471,pg_catalog,pg_default_acl,0,0,3504,0,0,0,0,0,0,0,0,0,413,3091,,,,
1416271276.80471,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271276.80471,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271276.80471,pg_catalog,pg_attribute,3421,22703,984060,1930303,6704,228,6540,192,2411,8,95065,966681,44224,1997115,,,,
1416271276.80471,pg_catalog,pg_statistic,0,0,228029,175081,1532,3674,1485,3241,503,0,39929,146347,20936,470591,6757,28161,1952,33015
1416271276.80471,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271276.80471,pg_toast,pg_toast_2618,0,0,12626,41001,0,0,0,0,0,0,9651,12411,3740,15266,,,,
1416271276.80471,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271276.80471,pg_catalog,pg_depend,0,0,36927,39755,6787,0,6718,0,6273,0,6886,46607,11943,93684,,,,
1416271276.80471,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1416271276.80471,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271276.80471,pg_catalog,pg_opclass,622,622,195166,2120006,0,0,0,0,0,0,13260,724042,26031,229523,,,,
1416271276.80471,pg_catalog,pg_proc,0,0,419697,617715,0,0,0,0,0,0,72378,409454,69920,860249,0,0,0,0
1416271276.80471,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271276.80471,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271276.80471,pg_catalog,pg_am,42328,42328,0,0,0,0,0,0,0,0,7779,34549,0,0,,,,
1416271276.80471,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271276.80471,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271276.80471,pg_catalog,pg_type,0,0,806457,800156,1728,0,1709,0,349,57,23775,784074,29799,1615639,,,,
1416271276.80471,pg_catalog,pg_shdepend,0,0,4909,905,0,0,0,0,0,0,420,485,1854,4799,,,,
1416271276.80471,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271276.80471,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1416271276.80471,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416271276.80471,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271276.80471,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271276.80471,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1416271276.80471,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271276.80471,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271276.80471,pg_catalog,pg_tablespace,2,4,30886,30886,0,0,0,0,0,0,6167,24721,12368,49404,,,,
1416271276.80471,pg_catalog,pg_inherits,0,0,866,0,0,0,0,0,0,0,0,0,430,436,,,,
1416271276.80471,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271276.80471,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416271276.80471,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271276.80471,pg_catalog,pg_database,9345,36864,181468,181466,1,0,0,0,1,0,8150,182662,36727,233871,,,,
1416271276.80471,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271276.80471,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271276.80471,pg_catalog,pg_amproc,622,1244,151539,225232,0,0,0,0,0,0,9783,139903,26594,317973,,,,
1416271276.80471,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271276.80471,pg_catalog,pg_constraint,0,0,359,176,183,0,176,0,9,8,103,1018,186,1825,0,0,0,0
1416271276.80471,pg_catalog,pg_range,0,0,5860,0,0,0,0,0,0,0,0,0,7096,4624,,,,
1416271276.80471,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271276.80471,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271276.80471,pg_catalog,pg_namespace,6659,181596,502837,464471,28,0,0,0,28,0,6762,464439,17585,529466,,,,
1416271276.80471,pg_catalog,pg_authid,3295,3295,77197,77197,0,0,0,0,0,0,6968,73524,25898,128496,,,,
1416271276.80471,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271276.80471,pg_catalog,pg_index,14736,1726050,337825,481070,839,0,819,0,130,43,29717,476494,28300,379694,,,,
1416271276.80471,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271276.80471,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271276.80471,pg_catalog,pg_class,37834,9389031,1477604,1428449,1715,433,1685,417,318,84,72985,1724614,60624,2964845,,,,
1416271276.80471,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271276.80471,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271276.80471,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271276.80471,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271276.80471,pg_catalog,pg_db_role_setting,0,0,133821,0,0,0,0,0,0,0,0,0,7991,125830,0,0,0,0
1416271276.80471,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1416271276.80471,pg_catalog,pg_seclabel,0,0,4003,0,0,0,0,0,0,0,0,0,458,3545,0,0,0,0
1416271276.80471,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1416271276.80471,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1416271276.80471,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271276.80471,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271276.80471,pg_catalog,pg_rewrite,0,0,24593,23294,433,0,433,0,106,33,11341,15428,4875,37215,9651,12411,3740,15266
1416271276.80471,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271276.80471,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271276.80471,pg_catalog,pg_amop,0,0,312638,436127,0,0,0,0,0,0,20726,415401,35133,640871,,,,
1416271276.80471,pg_catalog,pg_cast,0,0,1002452,275188,0,0,0,0,0,0,8968,266220,11461,1028343,,,,
1416271276.80471,pg_toast,pg_toast_2619,0,0,21489,68140,1319,0,1110,0,229,10,6757,28161,1952,33015,,,,
1416271276.80471,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_operator,0,0,239401,1026429,0,0,0,0,0,0,60718,678161,45984,490903,,,,
1416271336.80439,pg_catalog,pg_aggregate,0,0,16061,16061,0,0,0,0,0,0,4612,11449,9247,19427,,,,
1416271336.80439,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_description,0,0,4003,0,0,0,0,0,0,0,0,0,1484,7388,0,0,0,0
1416271336.80439,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1416271336.80439,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271336.80439,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271336.80439,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271336.80439,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_default_acl,0,0,3504,0,0,0,0,0,0,0,0,0,413,3091,,,,
1416271336.80439,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_attribute,3421,22703,984462,1930972,6704,228,6540,192,2411,8,95065,967085,44224,1997933,,,,
1416271336.80439,pg_catalog,pg_statistic,0,0,228083,175121,1532,3674,1485,3241,503,0,39929,146387,20936,470710,6757,28167,1952,33033
1416271336.80439,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_toast,pg_toast_2618,0,0,12634,41027,0,0,0,0,0,0,9651,12425,3740,15278,,,,
1416271336.80439,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_depend,0,0,36927,39755,6787,0,6718,0,6273,0,6886,46607,11943,93684,,,,
1416271336.80439,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1416271336.80439,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271336.80439,pg_catalog,pg_opclass,622,622,195202,2120354,0,0,0,0,0,0,13260,724156,26031,229579,,,,
1416271336.80439,pg_catalog,pg_proc,0,0,419855,617950,0,0,0,0,0,0,72378,409645,69920,860598,0,0,0,0
1416271336.80439,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271336.80439,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271336.80439,pg_catalog,pg_am,42342,42342,0,0,0,0,0,0,0,0,7779,34563,0,0,,,,
1416271336.80439,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_type,0,0,806652,800351,1728,0,1709,0,349,57,23775,784269,29799,1616040,,,,
1416271336.80439,pg_catalog,pg_shdepend,0,0,4909,905,0,0,0,0,0,0,420,485,1854,4799,,,,
1416271336.80439,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271336.80439,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1416271336.80439,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416271336.80439,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1416271336.80439,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271336.80439,pg_catalog,pg_tablespace,2,4,30897,30897,0,0,0,0,0,0,6167,24732,12368,49426,,,,
1416271336.80439,pg_catalog,pg_inherits,0,0,866,0,0,0,0,0,0,0,0,0,430,436,,,,
1416271336.80439,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416271336.80439,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_database,9349,36880,181530,181528,1,0,0,0,1,0,8150,182728,36727,233963,,,,
1416271336.80439,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_amproc,622,1244,151574,225287,0,0,0,0,0,0,9783,139938,26594,318057,,,,
1416271336.80439,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_constraint,0,0,359,176,183,0,176,0,9,8,103,1018,186,1825,0,0,0,0
1416271336.80439,pg_catalog,pg_range,0,0,5860,0,0,0,0,0,0,0,0,0,7096,4624,,,,
1416271336.80439,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_namespace,6663,181732,503130,464753,28,0,0,0,28,0,6762,464725,17585,529772,,,,
1416271336.80439,pg_catalog,pg_authid,3298,3298,77223,77223,0,0,0,0,0,0,6968,73553,25898,128548,,,,
1416271336.80439,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_index,14744,1727090,337898,481165,839,0,819,0,130,43,29717,476607,28300,379792,,,,
1416271336.80439,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271336.80439,pg_catalog,pg_class,37852,9394202,1478252,1429097,1715,433,1685,417,318,84,72985,1725444,60624,2966168,,,,
1416271336.80439,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271336.80439,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_db_role_setting,0,0,133866,0,0,0,0,0,0,0,0,0,7991,125875,0,0,0,0
1416271336.80439,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1416271336.80439,pg_catalog,pg_seclabel,0,0,4003,0,0,0,0,0,0,0,0,0,458,3545,0,0,0,0
